Código da estação|Nome da estação|Data|Key|Precipitação|Temp. Máxima|Temp. Mínima|Temp. Comp. Média
82983|PETROLINA|26/1/2015|PETROLINA_42030|0,4|34|22,9|28,66
82983|PETROLINA|27/1/2015|PETROLINA_42031|0|34,6|23,3|28,86
82983|PETROLINA|28/1/2015|PETROLINA_42032|0|35,6|23,7|29,34
82983|PETROLINA|29/1/2015|PETROLINA_42033|0|35,4|22,9|28,98
82983|PETROLINA|30/1/2015|PETROLINA_42034|0|34,6|24,9|29,46
82983|PETROLINA|31/1/2015|PETROLINA_42035|0|34,9|24,7|30,08
82983|PETROLINA|1/2/2015|PETROLINA_42036|0|33,4|24,5|29,1
82983|PETROLINA|2/2/2015|PETROLINA_42037|0|34,4|23,5|29,58
82983|PETROLINA|3/2/2015|PETROLINA_42038|0|34|24,6|29,76
82983|PETROLINA|4/2/2015|PETROLINA_42039|4,2|31|22,9|25,34
82983|PETROLINA|5/2/2015|PETROLINA_42040|0,4|32|23,3|27,14
82983|PETROLINA|6/2/2015|PETROLINA_42041|0,5|34,4|24,3|29,74
82983|PETROLINA|7/2/2015|PETROLINA_42042|0|36|25,8|30,8
82983|PETROLINA|8/2/2015|PETROLINA_42043|0|35,2|25,8|30,12
82983|PETROLINA|9/2/2015|PETROLINA_42044|0|35,2|23,9|29,7
82983|PETROLINA|10/2/2015|PETROLINA_42045|0|35,4|23,5|29,62
82983|PETROLINA|11/2/2015|PETROLINA_42046|0|35,6|23,7|29,9
82983|PETROLINA|12/2/2015|PETROLINA_42047|0|35,9|25,2|30,7
82983|PETROLINA|13/2/2015|PETROLINA_42048|0|35,2|24,5|29,9
82983|PETROLINA|14/2/2015|PETROLINA_42049|0|33,6|24,6|29,4
82983|PETROLINA|15/2/2015|PETROLINA_42050|0|34,2|25,7|28,22
82983|PETROLINA|16/2/2015|PETROLINA_42051|3,4|36,1|23,9|29,56
82983|PETROLINA|17/2/2015|PETROLINA_42052|0|36,1|24|30,3
82983|PETROLINA|18/2/2015|PETROLINA_42053|0|35,6|24,9|28,1
82983|PETROLINA|19/2/2015|PETROLINA_42054|0|35|23,7|27,1
82983|PETROLINA|20/2/2015|PETROLINA_42055|2,3|32,4|22,3|26,02
82983|PETROLINA|21/2/2015|PETROLINA_42056|11,6|32,7|21,5|26,52
82983|PETROLINA|22/2/2015|PETROLINA_42057|0|30,4|22,3|24,54
82983|PETROLINA|23/2/2015|PETROLINA_42058|6|30,3|21,8|25,06
82983|PETROLINA|24/2/2015|PETROLINA_42059|5,6|29,4|22,4|25,8
82983|PETROLINA|25/2/2015|PETROLINA_42060|0,6|32,6|23,1|27,98
82983|PETROLINA|26/2/2015|PETROLINA_42061|0|34|24,9|28,7
82983|PETROLINA|27/2/2015|PETROLINA_42062|0|36,1|23,9|29,84
82983|PETROLINA|28/2/2015|PETROLINA_42063|0|36|23,9|28,98
82983|PETROLINA|1/3/2015|PETROLINA_42064|0|34,9|22,5|26,4
82983|PETROLINA|2/3/2015|PETROLINA_42065|12,2|32,2|22,5|27,78
82983|PETROLINA|3/3/2015|PETROLINA_42066|0|33,2|23,9|28,74
82983|PETROLINA|4/3/2015|PETROLINA_42067|0|34,2|23|28,76
82983|PETROLINA|5/3/2015|PETROLINA_42068|0|34,9|24|28,9
82983|PETROLINA|6/3/2015|PETROLINA_42069|0|35,2|25,2|29,64
82983|PETROLINA|7/3/2015|PETROLINA_42070|0|34,4|23,5|28,78
82983|PETROLINA|8/3/2015|PETROLINA_42071|0|35,4|24,1|29,82
82983|PETROLINA|9/3/2015|PETROLINA_42072|0|35,8|24,6|29,44
82983|PETROLINA|10/3/2015|PETROLINA_42073|0|35,6|25,3|30,3
82983|PETROLINA|11/3/2015|PETROLINA_42074|0|35,3|24,8|30,22
82983|PETROLINA|12/3/2015|PETROLINA_42075|0|35,2|23,9|29,38
82983|PETROLINA|13/3/2015|PETROLINA_42076|0|35,4|24,2|29,68
82983|PETROLINA|14/3/2015|PETROLINA_42077|0|35,8|23,9|29,22
82983|PETROLINA|15/3/2015|PETROLINA_42078|0|36|23,3|29,66
82983|PETROLINA|16/3/2015|PETROLINA_42079|0|35,9|23,8|29,82
82983|PETROLINA|17/3/2015|PETROLINA_42080|0|33,6|25,5|29,3
82983|PETROLINA|18/3/2015|PETROLINA_42081|0|31,8|24,9|28,66
82983|PETROLINA|19/3/2015|PETROLINA_42082|0|33,6|25,2|29,08
82983|PETROLINA|20/3/2015|PETROLINA_42083|0|34,6|23,7|29,1
82983|PETROLINA|21/3/2015|PETROLINA_42084|0|33,4|24,2|26,68
82983|PETROLINA|22/3/2015|PETROLINA_42085|10,7|29,2|22,2|25,6
82983|PETROLINA|23/3/2015|PETROLINA_42086|4,2|29,8|22,9|25,7
82983|PETROLINA|24/3/2015|PETROLINA_42087|0|33,2|23|28,44
82983|PETROLINA|25/3/2015|PETROLINA_42088|0|33,8|24,7|28,98
82983|PETROLINA|26/3/2015|PETROLINA_42089|0|34|24,5|29,22
82983|PETROLINA|27/3/2015|PETROLINA_42090|0|34,3|24,1|29,36
82983|PETROLINA|28/3/2015|PETROLINA_42091|0|33,6|25,2|29,2
82983|PETROLINA|29/3/2015|PETROLINA_42092|0|34,6|23,6|29,04
82983|PETROLINA|30/3/2015|PETROLINA_42093|0|35,1|25,8|30,22
82983|PETROLINA|31/3/2015|PETROLINA_42094|0|34,9|24|29,58
82983|PETROLINA|1/4/2015|PETROLINA_42095|0|35|23,7|29,26
82983|PETROLINA|2/4/2015|PETROLINA_42096|0|35,4|23,7|29,66
82983|PETROLINA|3/4/2015|PETROLINA_42097|0|35,7|24|29,62
82983|PETROLINA|4/4/2015|PETROLINA_42098|0|34,4|24,7|28,1
82983|PETROLINA|5/4/2015|PETROLINA_42099|2,4|35|25,2|28,92
82983|PETROLINA|6/4/2015|PETROLINA_42100|33,3|33,4|22,5|27,46
82983|PETROLINA|7/4/2015|PETROLINA_42101|0|33,6|24,7|28,26
82983|PETROLINA|8/4/2015|PETROLINA_42102|33,2|30,2|21,5|25,54
82983|PETROLINA|9/4/2015|PETROLINA_42103|3,2|33|21,7|27,62
82983|PETROLINA|10/4/2015|PETROLINA_42104|0|33,9|24,1|28,36
82983|PETROLINA|11/4/2015|PETROLINA_42105|0|31,4|24,6|26,72
82983|PETROLINA|12/4/2015|PETROLINA_42106|0|32,2|22,7|27,46
82983|PETROLINA|13/4/2015|PETROLINA_42107|0|32,7|23,9|27,88
82983|PETROLINA|14/4/2015|PETROLINA_42108|0,4|33|24,9|28,38
82983|PETROLINA|15/4/2015|PETROLINA_42109|0|33,2|24,1|28,7
82983|PETROLINA|16/4/2015|PETROLINA_42110|0|33,6|24,2|28,52
82983|PETROLINA|17/4/2015|PETROLINA_42111|0|35,2|23,7|29,34
82983|PETROLINA|18/4/2015|PETROLINA_42112|0|34,2|24,2|28,96
82983|PETROLINA|19/4/2015|PETROLINA_42113|0|34,8|24,2|29,44
82983|PETROLINA|20/4/2015|PETROLINA_42114|0|34,2|25,1|28,78
82983|PETROLINA|21/4/2015|PETROLINA_42115|5,7|28,8|21,6|24,96
82983|PETROLINA|22/4/2015|PETROLINA_42116|0|32,6|22,5|27,86
82983|PETROLINA|23/4/2015|PETROLINA_42117|0|33,6|24,4|28,32
82983|PETROLINA|24/4/2015|PETROLINA_42118|0|32,4|24,5|28,46
82983|PETROLINA|25/4/2015|PETROLINA_42119|0|33,2|25,3|29,1
82983|PETROLINA|26/4/2015|PETROLINA_42120|0|34,3|24,7|29,24
82983|PETROLINA|27/4/2015|PETROLINA_42121|0|32,6|24,7|28,14
82983|PETROLINA|28/4/2015|PETROLINA_42122|0|32,6|23,2|28
82983|PETROLINA|29/4/2015|PETROLINA_42123|0|32,6|23,9|28,5
82983|PETROLINA|30/4/2015|PETROLINA_42124|0|32,6|23,9|28,46
82983|PETROLINA|1/5/2015|PETROLINA_42125|0|32,8|19,1|27,1
82983|PETROLINA|2/5/2015|PETROLINA_42126|0|30,6|24,5|27,02
82983|PETROLINA|3/5/2015|PETROLINA_42127|0|32,6|23,9|26,9
82983|PETROLINA|4/5/2015|PETROLINA_42128|0|32,6|22,9|28,06
82983|PETROLINA|5/5/2015|PETROLINA_42129|0|31,8|23,9|27,7
82983|PETROLINA|6/5/2015|PETROLINA_42130|0|33,6|23,5|28,1
82983|PETROLINA|7/5/2015|PETROLINA_42131|0|32,6|23,6|27,8
82983|PETROLINA|8/5/2015|PETROLINA_42132|0|33,9|23,5|28,68
82983|PETROLINA|9/5/2015|PETROLINA_42133|0|32|24,8|27,6
82983|PETROLINA|10/5/2015|PETROLINA_42134|0|32,8|23,9|28,02
82983|PETROLINA|11/5/2015|PETROLINA_42135|0|33,8|23,7|28,7
82983|PETROLINA|12/5/2015|PETROLINA_42136|0|34,2|24,2|29,28
82983|PETROLINA|13/5/2015|PETROLINA_42137|0|33,8|24,1|28,46
82983|PETROLINA|14/5/2015|PETROLINA_42138|0|31,8|23,8|26,76
82983|PETROLINA|15/5/2015|PETROLINA_42139|0|30,8|23,5|25,46
82983|PETROLINA|16/5/2015|PETROLINA_42140|0|29,6|22,1|25,34
82983|PETROLINA|17/5/2015|PETROLINA_42141|0|32,9|22,3|25,56
82983|PETROLINA|18/5/2015|PETROLINA_42142|0|31,8|22,6|25,92
82983|PETROLINA|19/5/2015|PETROLINA_42143|0,5|28,8|21,2|25,36
82983|PETROLINA|20/5/2015|PETROLINA_42144|0|32|22,3|26,7
82983|PETROLINA|21/5/2015|PETROLINA_42145|0|31,6|23,6|26
82983|PETROLINA|22/5/2015|PETROLINA_42146|0|29,6|22,9|24,94
82983|PETROLINA|23/5/2015|PETROLINA_42147|0,3|28,8|22,3|24,34
82983|PETROLINA|24/5/2015|PETROLINA_42148|0|29,4|22,6|25,12
82983|PETROLINA|25/5/2015|PETROLINA_42149|0|30,4|22,7|25,62
82983|PETROLINA|26/5/2015|PETROLINA_42150|0|32|23,1|26,54
82983|PETROLINA|27/5/2015|PETROLINA_42151|0|31,8|23,9|26,7
82983|PETROLINA|28/5/2015|PETROLINA_42152|0|31,6|22,2|26,36
82983|PETROLINA|29/5/2015|PETROLINA_42153|0|31,6|21|25,8
82983|PETROLINA|30/5/2015|PETROLINA_42154|0|32,6|22,8|27,24
82983|PETROLINA|31/5/2015|PETROLINA_42155|0|31,4|22,5|26,62
82983|PETROLINA|1/6/2015|PETROLINA_42156|0|31,4|21,3|26,42
82983|PETROLINA|2/6/2015|PETROLINA_42157|0|32,2|23,2|26,44
82983|PETROLINA|3/6/2015|PETROLINA_42158|0|31,6|22,3|26,7
82983|PETROLINA|4/6/2015|PETROLINA_42159|0|31|22,9|24,9
82983|PETROLINA|5/6/2015|PETROLINA_42160|0|29,3|21,9|25
82983|PETROLINA|6/6/2015|PETROLINA_42161|2,2|31|21,4|25,44
82983|PETROLINA|7/6/2015|PETROLINA_42162|0|31,2|21,5|25,54
82983|PETROLINA|8/6/2015|PETROLINA_42163|0,2|29,6|21,3|24,82
82983|PETROLINA|9/6/2015|PETROLINA_42164|0|32,3|22|26,3
82983|PETROLINA|10/6/2015|PETROLINA_42165|0|32,4|23,3|26,78
82983|PETROLINA|11/6/2015|PETROLINA_42166|0|31|21,6|25,92
82983|PETROLINA|12/6/2015|PETROLINA_42167|0|31,6|21,5|26,22
82983|PETROLINA|13/6/2015|PETROLINA_42168|0|31,6|22,8|26,48
82983|PETROLINA|14/6/2015|PETROLINA_42169|0|30,8|22,6|25,92
82983|PETROLINA|15/6/2015|PETROLINA_42170|0|31,9|23,7|26,88
82983|PETROLINA|16/6/2015|PETROLINA_42171|0|33,8|22,1|27,06
82983|PETROLINA|17/6/2015|PETROLINA_42172|0|31,4|20,5|25,38
82983|PETROLINA|18/6/2015|PETROLINA_42173|0|31|21|25,64
82983|PETROLINA|19/6/2015|PETROLINA_42174|0|30,4|22,1|25,34
82983|PETROLINA|20/6/2015|PETROLINA_42175|0|29,8|22,5|25,1
82983|PETROLINA|21/6/2015|PETROLINA_42176|0|29,6|21,5|25,02
82983|PETROLINA|22/6/2015|PETROLINA_42177|0|29|20,8|24,56
82983|PETROLINA|23/6/2015|PETROLINA_42178|0|28,8|19,9|23,98
82983|PETROLINA|24/6/2015|PETROLINA_42179|0|29|21,5|24,42
82983|PETROLINA|25/6/2015|PETROLINA_42180|0|28,4|21,5|23,82
82983|PETROLINA|26/6/2015|PETROLINA_42181|0|28,1|20,2|23,66
82983|PETROLINA|27/6/2015|PETROLINA_42182|0|27,8|20,2|23,24
82983|PETROLINA|28/6/2015|PETROLINA_42183|0|27,8|20,8|23,68
82983|PETROLINA|29/6/2015|PETROLINA_42184|0|29,4|20,5|25,14
82983|PETROLINA|30/6/2015|PETROLINA_42185|0|30,4|21,8|25,08
82983|PETROLINA|1/7/2015|PETROLINA_42186|0|29,7|21,7|24,92
82983|PETROLINA|2/7/2015|PETROLINA_42187|0|28,8|21,2|25,08
82983|PETROLINA|3/7/2015|PETROLINA_42188|0|29,3|21,9|25,24
82983|PETROLINA|4/7/2015|PETROLINA_42189|0|31|22|25,92
82983|PETROLINA|5/7/2015|PETROLINA_42190|0|31,1|22,9|25,8
82983|PETROLINA|6/7/2015|PETROLINA_42191|0|31,3|22,5|26,28
82983|PETROLINA|7/7/2015|PETROLINA_42192|0|31|21,7|25,94
82983|PETROLINA|8/7/2015|PETROLINA_42193|2,6|29,1|20,9|24,58
82983|PETROLINA|9/7/2015|PETROLINA_42194|0|30,2|21,4|25,36
82983|PETROLINA|10/7/2015|PETROLINA_42195|0|30,9|21,3|25,56
82983|PETROLINA|11/7/2015|PETROLINA_42196|0|32|21,1|26,1
82983|PETROLINA|12/7/2015|PETROLINA_42197|0|30,8|21|25,32
82983|PETROLINA|13/7/2015|PETROLINA_42198|0|31|21,6|26,28
82983|PETROLINA|14/7/2015|PETROLINA_42199|0|31,4|20,6|25,64
82983|PETROLINA|15/7/2015|PETROLINA_42200|0|30,6|20,9|24,82
82983|PETROLINA|16/7/2015|PETROLINA_42201|0|30,9|21,1|24,04
82983|PETROLINA|17/7/2015|PETROLINA_42202|0|30,8|19,1|24,74
82983|PETROLINA|18/7/2015|PETROLINA_42203|0|29,8|19,8|24,44
82983|PETROLINA|19/7/2015|PETROLINA_42204|0|30,9|18,9|24,72
82983|PETROLINA|20/7/2015|PETROLINA_42205|0|30,2|19,7|24,34
82983|PETROLINA|21/7/2015|PETROLINA_42206|0|30,2|19,3|24,58
82983|PETROLINA|22/7/2015|PETROLINA_42207|0|30,9|19,8|25,02
82983|PETROLINA|23/7/2015|PETROLINA_42208|0|30,6|20,3|25,3
82983|PETROLINA|24/7/2015|PETROLINA_42209|0|29,6|20,9|23,86
82983|PETROLINA|25/7/2015|PETROLINA_42210|0|30,6|20,1|24,66
82983|PETROLINA|26/7/2015|PETROLINA_42211|0|30,9|20,6|25,06
82983|PETROLINA|27/7/2015|PETROLINA_42212|0|31,9|22,1|26,76
82983|PETROLINA|28/7/2015|PETROLINA_42213|0|31,5|21,5|25,92
82983|PETROLINA|29/7/2015|PETROLINA_42214|0|31,5|20,2|25,54
82983|PETROLINA|30/7/2015|PETROLINA_42215|0|31|20,4|25,12
82983|PETROLINA|31/7/2015|PETROLINA_42216|0|30,8|20,1|25,26
82983|PETROLINA|1/8/2015|PETROLINA_42217|0|31,4|18,7|24,86
82983|PETROLINA|2/8/2015|PETROLINA_42218|0|30,1|19,7|23,92
82983|PETROLINA|3/8/2015|PETROLINA_42219|0|29,8|18,9|24,3
82983|PETROLINA|4/8/2015|PETROLINA_42220|0|31|19,1|24,78
82983|PETROLINA|5/8/2015|PETROLINA_42221|0|31,6|19,5|25,74
82983|PETROLINA|6/8/2015|PETROLINA_42222|0|31,4|22,1|25,06
82983|PETROLINA|7/8/2015|PETROLINA_42223|0|31,4|21|25,44
82983|PETROLINA|8/8/2015|PETROLINA_42224|0|30,2|19,2|24,52
82983|PETROLINA|9/8/2015|PETROLINA_42225|0|29,9|19,9|23,56
82983|PETROLINA|10/8/2015|PETROLINA_42226|0|28,8|19,7|23,3
82983|PETROLINA|11/8/2015|PETROLINA_42227|0|28|20,7|23,38
82983|PETROLINA|12/8/2015|PETROLINA_42228|0|27,4|18,1|22,78
82983|PETROLINA|13/8/2015|PETROLINA_42229|0|29,3|18,2|23,66
82983|PETROLINA|14/8/2015|PETROLINA_42230|0|30,6|20,5|25,22
82983|PETROLINA|15/8/2015|PETROLINA_42231|0|32,2|21,8|25,76
82983|PETROLINA|16/8/2015|PETROLINA_42232|0|30,9|21,7|25,36
82983|PETROLINA|17/8/2015|PETROLINA_42233|0|30,2|20|25,2
82983|PETROLINA|18/8/2015|PETROLINA_42234|0,1|32|20,1|25,78
82983|PETROLINA|19/8/2015|PETROLINA_42235|0|30,8|21,1|24,7
82983|PETROLINA|20/8/2015|PETROLINA_42236|0|32,6|20,5|26,66
82983|PETROLINA|21/8/2015|PETROLINA_42237|0|34,9|20,3|27,28
82983|PETROLINA|22/8/2015|PETROLINA_42238|0|33,9|21,7|27,04
82983|PETROLINA|23/8/2015|PETROLINA_42239|0|32,3|21,9|26,72
82983|PETROLINA|24/8/2015|PETROLINA_42240|0|33,4|20,6|27,04
82983|PETROLINA|25/8/2015|PETROLINA_42241|0|33,2|20,9|27,1
82983|PETROLINA|26/8/2015|PETROLINA_42242|0|34,2|23,2|28,84
82983|PETROLINA|27/8/2015|PETROLINA_42243|0|32,5|23,9|
82983|PETROLINA|28/8/2015|PETROLINA_42244|0|33,4|21,7|27,66
82983|PETROLINA|29/8/2015|PETROLINA_42245|0|33,6|20,5|27,1
82983|PETROLINA|30/8/2015|PETROLINA_42246|0|32,4|22|26,8
82983|PETROLINA|31/8/2015|PETROLINA_42247|0|31,8|20,1|25,42
82983|PETROLINA|1/9/2015|PETROLINA_42248|0|32,2|20,7|26,86
82983|PETROLINA|2/9/2015|PETROLINA_42249|0|34,6|20,3|27,14
82983|PETROLINA|3/9/2015|PETROLINA_42250|0|33,2|21,4|27,4
82983|PETROLINA|4/9/2015|PETROLINA_42251|0|34,2|21,3|27,94
82983|PETROLINA|5/9/2015|PETROLINA_42252|0|36,6|22,8|29,28
82983|PETROLINA|6/9/2015|PETROLINA_42253|0|35,9|22,3|29,12
82983|PETROLINA|7/9/2015|PETROLINA_42254|0|34,2|21,3|27,98
82983|PETROLINA|8/9/2015|PETROLINA_42255|0|34,6|21,5|28,1
82983|PETROLINA|9/9/2015|PETROLINA_42256|0|34,4|22,2|28,56
82983|PETROLINA|10/9/2015|PETROLINA_42257|0|33,8|22,5|28,02
82983|PETROLINA|11/9/2015|PETROLINA_42258|0|33,9|21,7|27,56
82983|PETROLINA|12/9/2015|PETROLINA_42259|0|36|22,1|29,02
82983|PETROLINA|13/9/2015|PETROLINA_42260|0|35|23,2|28,72
82983|PETROLINA|14/9/2015|PETROLINA_42261|0|33,6|22|27,84
82983|PETROLINA|15/9/2015|PETROLINA_42262|0|32,8|22,7|27,66
82983|PETROLINA|16/9/2015|PETROLINA_42263|0|31,8|20,3|25,9
82983|PETROLINA|17/9/2015|PETROLINA_42264|0|32,2|22,1|27,26
82983|PETROLINA|18/9/2015|PETROLINA_42265|0|31,2|21,5|25,78
82983|PETROLINA|19/9/2015|PETROLINA_42266|0|32,5|22,5|27,44
82983|PETROLINA|20/9/2015|PETROLINA_42267|0|33,6|23,7|28,3
82983|PETROLINA|21/9/2015|PETROLINA_42268|0|33|21,5|27,46
82983|PETROLINA|22/9/2015|PETROLINA_42269|0|33,8|21|28,52
82983|PETROLINA|23/9/2015|PETROLINA_42270|0|35|21,8|28,4
82983|PETROLINA|24/9/2015|PETROLINA_42271|0|34,2|21,7|28,06
82983|PETROLINA|25/9/2015|PETROLINA_42272|0|34,9|23,1|29,08
82983|PETROLINA|26/9/2015|PETROLINA_42273|0|36,2|22,5|29,62
82983|PETROLINA|27/9/2015|PETROLINA_42274|0|33,5|23,5|28,52
82983|PETROLINA|28/9/2015|PETROLINA_42275|0|35|22,2|28,88
82983|PETROLINA|29/9/2015|PETROLINA_42276|0|35,2|22,2|28,76
82983|PETROLINA|30/9/2015|PETROLINA_42277|0|35,6|22,3|28,74
82983|PETROLINA|1/10/2015|PETROLINA_42278|0|34|23,4|28,6
82983|PETROLINA|2/10/2015|PETROLINA_42279|0|34,2|21,8|28,12
82983|PETROLINA|3/10/2015|PETROLINA_42280|0|34,6|22,1|28,86
82983|PETROLINA|4/10/2015|PETROLINA_42281|0|36|23|29,6
82983|PETROLINA|5/10/2015|PETROLINA_42282|0|37,8|23,7|31,3
82983|PETROLINA|6/10/2015|PETROLINA_42283|0|33,2|25,2|29,52
82983|PETROLINA|7/10/2015|PETROLINA_42284|0|35,2|23,9|29,3
82983|PETROLINA|8/10/2015|PETROLINA_42285|0|31,3|23,2|26,7
82983|PETROLINA|9/10/2015|PETROLINA_42286|0|33|22,7|26,06
82983|PETROLINA|10/10/2015|PETROLINA_42287|13,7|33,8|22,1|27,9
82983|PETROLINA|11/10/2015|PETROLINA_42288|0|33,6|21,9|26,94
82983|PETROLINA|12/10/2015|PETROLINA_42289|0|33,2|21,3|27,42
82983|PETROLINA|13/10/2015|PETROLINA_42290|0|34,5|22,1|28,64
82983|PETROLINA|14/10/2015|PETROLINA_42291|0|33,2|22,9|28,34
82983|PETROLINA|15/10/2015|PETROLINA_42292|0|33,2|24,8|28,96
82983|PETROLINA|16/10/2015|PETROLINA_42293|0|34,2|22,4|28,28
82983|PETROLINA|17/10/2015|PETROLINA_42294|0|35|21,8|28,64
82983|PETROLINA|18/10/2015|PETROLINA_42295|0|34,4|21,7|28,42
82983|PETROLINA|19/10/2015|PETROLINA_42296|0|34,2|24,2|29,6
82983|PETROLINA|20/10/2015|PETROLINA_42297|0|34|22,9|28,82
82983|PETROLINA|21/10/2015|PETROLINA_42298|0|35,4|23,1|29,02
82983|PETROLINA|22/10/2015|PETROLINA_42299|0|37,2|23,5|31,1
82983|PETROLINA|23/10/2015|PETROLINA_42300|0|36,4|24,3|30,86
82983|PETROLINA|24/10/2015|PETROLINA_42301|0|35,4|24,1|30,38
82983|PETROLINA|25/10/2015|PETROLINA_42302|0|35|23,5|29,18
82983|PETROLINA|26/10/2015|PETROLINA_42303|0|35,2|22,9|29,58
82983|PETROLINA|27/10/2015|PETROLINA_42304|0|35,8|22,9|29,34
82983|PETROLINA|28/10/2015|PETROLINA_42305|0|35,8|23,1|29,9
82983|PETROLINA|29/10/2015|PETROLINA_42306|0|36,5|23,5|30,96
82983|PETROLINA|30/10/2015|PETROLINA_42307|0|34,2|25,1|29,7
82983|PETROLINA|31/10/2015|PETROLINA_42308|0|33|25,1|29,06
82983|PETROLINA|1/11/2015|PETROLINA_42309|0|34,4|23,9|28,74
82983|PETROLINA|2/11/2015|PETROLINA_42310|0|34,9|22,7|29,4
82983|PETROLINA|3/11/2015|PETROLINA_42311|0|35,6|24,1|29,94
82983|PETROLINA|4/11/2015|PETROLINA_42312|0|34,2|23,1|28,86
82983|PETROLINA|5/11/2015|PETROLINA_42313|0|36,8|23,1|30,1
82983|PETROLINA|6/11/2015|PETROLINA_42314|0|38,2|24,4|31,76
82983|PETROLINA|7/11/2015|PETROLINA_42315|0|36,8|24,9|31,06
82983|PETROLINA|8/11/2015|PETROLINA_42316|0|34,8|24|29,12
82983|PETROLINA|9/11/2015|PETROLINA_42317|0|34,2|22,7|28,9
82983|PETROLINA|10/11/2015|PETROLINA_42318|0|34,4|22,9|28,94
82983|PETROLINA|11/11/2015|PETROLINA_42319|0|35|21,9|28,78
82983|PETROLINA|12/11/2015|PETROLINA_42320|0|36,4|23,2|28,96
82983|PETROLINA|13/11/2015|PETROLINA_42321|0|38,3|24,2|32,1
82983|PETROLINA|14/11/2015|PETROLINA_42322|0|37,2|25,8|32,12
82983|PETROLINA|15/11/2015|PETROLINA_42323|0|37,9|26,9|32,24
82983|PETROLINA|16/11/2015|PETROLINA_42324|0|37,8|26,7|32,82
82983|PETROLINA|17/11/2015|PETROLINA_42325|0|37,4|25,4|31,08
82983|PETROLINA|18/11/2015|PETROLINA_42326|0|36,8|25,1|31,26
82983|PETROLINA|19/11/2015|PETROLINA_42327|0|36,9|24,8|31,18
82983|PETROLINA|20/11/2015|PETROLINA_42328|0|37,8|25,7|32,1
82983|PETROLINA|21/11/2015|PETROLINA_42329|0|38|22,5|31,5
82983|PETROLINA|22/11/2015|PETROLINA_42330|0|36,7|25,7|31,56
82983|PETROLINA|23/11/2015|PETROLINA_42331|0|36,8|26,3|31,98
82983|PETROLINA|24/11/2015|PETROLINA_42332|0|36,4|21,8|30,08
82983|PETROLINA|25/11/2015|PETROLINA_42333|0|37,6|27,6|32,72
82983|PETROLINA|26/11/2015|PETROLINA_42334|0|38,2|28,5|33,38
82983|PETROLINA|27/11/2015|PETROLINA_42335|0|37,2|28,9|
82983|PETROLINA|28/11/2015|PETROLINA_42336|0|37,2|26,3|31,82
82983|PETROLINA|29/11/2015|PETROLINA_42337|0|38|25,5|32,26
82983|PETROLINA|30/11/2015|PETROLINA_42338|0|37,2|24,9|31,26
82983|PETROLINA|1/12/2015|PETROLINA_42339|0|37,8|25,1|30,98
82983|PETROLINA|2/12/2015|PETROLINA_42340|0|36,4|23,9|30,74
82983|PETROLINA|3/12/2015|PETROLINA_42341|0|37,8|24,9|31,46
82983|PETROLINA|4/12/2015|PETROLINA_42342|0|37,8|26,7|32,66
82983|PETROLINA|5/12/2015|PETROLINA_42343|0|37|28,9|32,5
82983|PETROLINA|6/12/2015|PETROLINA_42344|0|36,8|27,3|30,78
82983|PETROLINA|7/12/2015|PETROLINA_42345|0|37,6|27,3|32,78
82983|PETROLINA|8/12/2015|PETROLINA_42346|0|37,8|25,2|31,72
82983|PETROLINA|9/12/2015|PETROLINA_42347|0|35,8|23,3|30,3
82983|PETROLINA|10/12/2015|PETROLINA_42348|0|35,4|24,3|30,42
82983|PETROLINA|11/12/2015|PETROLINA_42349|0|37,1|25,8|31,54
82983|PETROLINA|12/12/2015|PETROLINA_42350|0|37,8|21,1|29,78
82983|PETROLINA|13/12/2015|PETROLINA_42351|0|37,4|25,6|31,4
82983|PETROLINA|14/12/2015|PETROLINA_42352|0|36,4|24,7|29,58
82983|PETROLINA|15/12/2015|PETROLINA_42353|0|35,4|23,9|29,74
82983|PETROLINA|16/12/2015|PETROLINA_42354|0|36,5|24,4|30,82
82983|PETROLINA|17/12/2015|PETROLINA_42355|0|36,2|25|30,8
82983|PETROLINA|18/12/2015|PETROLINA_42356|0|35,8|24,2|30,24
82983|PETROLINA|19/12/2015|PETROLINA_42357|0|35,2|25,7|29,3
82983|PETROLINA|20/12/2015|PETROLINA_42358|0|35,3|24,2|29,38
82983|PETROLINA|21/12/2015|PETROLINA_42359|0|32,2|24,8|28,52
82983|PETROLINA|22/12/2015|PETROLINA_42360|0|35|25,4|29,92
82983|PETROLINA|23/12/2015|PETROLINA_42361|0|34,9|23,7|29,44
82983|PETROLINA|24/12/2015|PETROLINA_42362|0|35,4|24,7|28,42
82983|PETROLINA|25/12/2015|PETROLINA_42363|0|35,1|24,2|28,46
82983|PETROLINA|26/12/2015|PETROLINA_42364|2,3|36,4|23,8|30,04
82983|PETROLINA|27/12/2015|PETROLINA_42365|0|33,2|24,3|29,02
82983|PETROLINA|28/12/2015|PETROLINA_42366|0|34,2|24,2|29,24
82983|PETROLINA|29/12/2015|PETROLINA_42367|0|34,6|24,5|27,06
82983|PETROLINA|30/12/2015|PETROLINA_42368|1,3|34,6|23,9|28,9
82983|PETROLINA|31/12/2015|PETROLINA_42369|0|35|24,7|30,34
82983|PETROLINA|1/1/2016|PETROLINA_42370|0|35,8|25|29,8
82983|PETROLINA|2/1/2016|PETROLINA_42371|0|36,9|25,7|31,52
